,Salary,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,DaysLateLast30,Absences,age,tenure_years,salary_vs_dept_mean,engagement_x_satisfaction,Department_enc,Position_enc,MaritalDesc_enc,CitizenDesc_enc,RecruitmentSource_enc,PerformanceScore_enc
EMP_0084,0.019693853557639404,-0.019192732727228917,-0.0035665880451568356,0.008945141184742657,-0.0054813698030064684,-0.04407306919871842,-0.029775931539487016,-0.17266346782711647,-0.011598465247906998,-0.011935447676508025,0.004713290549024994,0.012095565986476726,0.013264002280746288,-0.00899251244595477,-0.22372981110695483,-2.1735049024391772e-05
EMP_0085,-0.07324138460590443,-0.016557107244576784,-0.047694888576547724,0.011734549423571036,-0.0061053204304830555,-0.0750161296012805,-0.032243924077583676,-0.20101202816607192,-0.025045862377504283,-0.018076526181052797,0.005684766681213793,0.01524830435953837,0.028525556286466747,-0.005860676210395042,0.03615069038116429,0.0011907032310124327
EMP_0086,0.02190531411276238,-0.011870924652022417,-0.027079690596189306,0.009448458422691904,-0.005517506200234267,-0.029718221985499758,-0.012599283292631627,-0.18144589226289554,-0.017089616390563663,-0.0009537638152777131,0.006132097796942552,0.012238618773099444,0.018097408301319604,-0.007640671076618509,-0.2166807724755834,0.00045516823226668054
EMP_0087,-0.059949403102071024,-0.01809463851159763,-0.0035516922191665625,0.016751979333912308,-0.002826994990096813,-0.13120712540038212,-0.025149091721452837,-0.0077389426993146595,-0.03825711140676982,-0.017395594142450916,0.00867781912807787,-0.025734903401320956,0.05358761261763693,-0.005839341997212343,0.024996465715812464,0.00441168568796188
EMP_0088,-0.06688225492234741,-0.0045885457868447424,-0.01904407424099539,-0.06591585405363665,-0.00047925084114583367,-0.005320159971628436,-0.06653360404474379,0.20493630231926843,-0.012157627298110733,-0.0005340089857683556,-0.05830432973390172,-0.10346564482718401,0.0328241554697544,-0.005016560353856287,-0.05611693244027694,-0.0007208873970159565
EMP_0089,0.04238277117931221,-0.0042775165167188295,0.00490092877746123,0.015624645100810531,-0.00737563179421659,0.0193310713957354,0.0015053689793697476,-0.2922978296205827,0.0067707732854993125,0.021161889487583536,0.007176648238650819,0.02065958052219834,0.055409900983898634,-0.004756556053015861,0.07424507586473772,0.0022196030608426596
EMP_0090,-0.035006742466437674,-0.007186004032545963,0.0015630261069625889,0.006208253441685672,-0.003962494621087691,0.004478698175399026,-0.04781883747297458,-0.14994818716988442,-0.006694805787797984,-0.00763929143364602,0.0055200990558272245,0.012138379856085292,-0.0672364600682284,-0.003947153484602874,-0.15706365427531013,-0.0007241029318773239
EMP_0091,-0.07204516588423279,-0.017205786750342233,-0.00944498112450648,0.014334809986705027,-0.0032693941337944067,-0.07569465086154487,-0.013120083504677965,-0.10572057831017727,-0.04329906443844192,-0.011036082088422458,0.006191204494010888,0.01702430989110107,0.024481722046197668,-0.004614446763052047,0.10155140163650568,-0.05545249130376077
EMP_0092,0.03496044126199533,-0.01828025445294401,-0.001569655610219987,0.012005795753756222,-0.013775765282432389,-0.07613541328743006,-0.02371786839194161,-0.14646558672862414,-0.005536892403834084,-0.0011792789939047649,0.005206057951637772,0.01461150915104556,-0.135817035444756,-0.003931248448203896,0.04480117335285118,-0.0024952555354293663
EMP_0093,-0.04608531379000633,0.007124324424048793,-0.013513739940839948,0.014641123721311267,-0.0026097103757043052,-0.001375543725230231,-0.07045552249709501,-0.09216673545267078,-0.011893143487320963,0.00713897580312668,-0.017252000018518805,-0.10650903559344116,0.033081376494933146,-0.004551549773389752,-0.04782441549893943,-6.83673986970026e-05
EMP_0094,-0.04737890560109498,-0.003163075557942101,-0.01641181835720681,-0.08835792029881841,-0.003511277895183158,-0.03239163605531273,-0.027851542564262897,-0.020627970645620698,-0.022019833173139998,-0.0048233731709538,-0.03332434230041544,-0.06835257271592254,-0.06635351347442646,-0.00361989654360212,-0.04180462930148942,-0.0023269694530417477
EMP_0095,-0.06969416699562625,-0.011331549508989429,-0.0027364263547710755,0.004644848136279829,-0.0029272070668856535,-0.0065629963365502605,0.029984002944524586,-0.11213937832939999,-0.009167676096033408,-0.0012406664069551966,-0.017080493241191583,-0.07397248688157829,0.014259996769441261,-0.00559148121289419,-0.14479893488286597,0.001035338355062095
EMP_0096,0.008156883002919021,0.00580715388807693,-0.0011546038311086712,0.008266444432677695,-0.00741042814721462,-0.028799867408080316,-0.026365177168272726,-0.1741939728489581,-0.015316637769251334,0.00047007777476636516,0.004388129876220888,0.011359475664105475,-0.07451949670877121,-0.004818243604364907,-0.17656569871294386,-0.001623315548234631
EMP_0097,-0.020982242579535175,-0.03273338288297605,-0.04313115490218422,0.013323862680894652,-0.003993953179191624,-0.08652164574091374,-0.02531446050577138,0.16451596896858972,-0.0023655532110803327,-0.029572609078133326,0.00991039614415515,0.01321173135779463,-0.11660861285122755,-0.00270691250089483,-0.14754773525434847,0.0031970264263891574
EMP_0098,-0.043996104589730016,-0.009135966712576637,0.005075386089592456,0.012581024337264017,-0.0021607968844500063,-0.022509522921992636,-0.16652220192089784,-0.016514305806176282,-0.012348625109134361,-0.020765001950783506,0.007438377638931746,0.019791761833297023,0.0244206632355842,-0.0048876834464447036,-0.06991231335894903,0.0021260324580315995
EMP_0099,0.027096986944555087,-0.006602448949374384,-0.002063971146565992,0.009882066804936031,-0.00942530137523618,0.0037858919170643737,-0.08179154028312889,-0.17083001381592677,-0.014183796025810014,-0.02549232042931823,0.0051415095416527026,0.012130700092115263,-0.09333139013038885,-0.0047113360785383755,-0.05943135752969544,-0.00249295664477407
EMP_0100,-0.030339752357664694,-0.0005639095823022365,0.004573832880217581,0.007567861958129822,-0.006103031959421869,-0.013534410151709596,0.03847611349905326,-0.17905539603087905,-0.023506117586007,-0.007419673725186176,0.005544816794833325,0.013847544242381299,-0.0655233855489629,-0.003718380188022617,-0.13802756372858282,0.0004621743756902374
EMP_0101,0.01665542729453953,-0.024425655131536987,-0.06500229546095872,0.015245510042782006,-0.005546237939826972,-0.018648902091951178,-0.01314971117404577,-0.21109965072158843,-0.03325943974616133,-0.02270000880755639,0.009140987881171661,0.016064799869713296,0.06713979626422557,-0.004776799556609626,0.009230902858785828,0.0028119993105839534
EMP_0102,-0.02546657208759799,-0.005948621537767491,-0.006495749444480776,0.00805325582943399,-0.0040344410955439605,-0.003502676203704835,-0.018161788814199494,-0.29008863505977034,-0.01989249118324386,0.0008799086793832491,0.005368184207975305,0.014525266052991554,0.06836604956846874,-0.004906033837735075,-0.13368045878516993,0.0026655266025269143
EMP_0103,-0.03350282253239718,-0.01949996276221268,-0.018094579805383437,0.010871260824467533,-0.0022654208578229387,-0.005440047390498696,0.06447225300766996,-0.1315954959595742,-0.028189062902416757,-0.009972085108277101,0.007061754143183525,0.017894954165824917,0.01636076749744349,-0.00557756118870826,-0.15928816993521783,-0.0005550583045148581
EMP_0104,-0.040446951346005316,0.0010291540881135315,0.009292723084883546,-0.05346640219235165,-0.0018865216547767699,-0.04064231503144395,-0.044785004627939516,-0.07399958501916057,0.008716963285546716,-0.004065754495847923,-0.02883271493639302,-0.0844684692888262,0.025559342210640285,-0.004099898837470502,-0.03996835588436148,-0.0002554864630413628
EMP_0105,-0.04572933830186721,-0.007276533290940101,-0.002345019072500557,0.00669187687677838,-0.0036123585388118796,-0.0704598857042724,0.02776659793220593,-0.06964045731238167,-0.021617707552101486,-0.013044456684294823,0.0038854628488895213,0.014983341703093083,-0.07120885823508802,-0.003952367731165171,-0.1319505592685862,-0.01480901477739088
EMP_0106,0.030480728421777323,-0.0001120286828081347,0.0013895070361888164,0.008454558413933602,-0.01127899551564362,-0.00968858717631511,-0.016769188522406168,-0.1968996100463673,-0.008754907350318364,-0.02717853439863223,0.007802323649519635,0.013428838111395136,-0.11098173162539066,-0.005572408737136591,-0.05936714016649403,-0.0022721005197360025
EMP_0107,-0.033700771226006045,-0.005020807791184139,-0.019505117220545033,0.010050933971785534,-0.005325100191117901,0.011396179817559,-0.007702462605278712,-0.18443885388824813,-0.01702850740440657,-0.002686321340812984,-0.013432081014207512,-0.08027828764860108,-0.07592606682560826,-0.003480380027384886,-0.04965814511033943,-0.0005834886040367266
EMP_0108,-0.04277335255824472,0.006541222421690181,0.008517305932216869,0.010839126418015403,-0.002501093778466287,0.004322936258694879,0.09726403394269187,-0.1758832183814064,-0.02473871760677027,-0.00037311756882468274,-0.030226592758073562,-0.027552639910292647,0.03593255807326315,-0.003660138753320909,-0.05874203028521861,0.000714441445612021
EMP_0109,0.036639964167279875,-0.005832894062922523,-0.005452218791708386,0.009750653219474064,-0.006877310643597885,-0.03513009365716806,-0.02316839800077474,-0.09190956958629423,-0.009603016963918238,-0.0205721655594878,0.005288377761009731,0.013344278774263842,-0.08756412702466618,-0.004889655876725629,-0.16856511478162758,-0.0027779860815697593
EMP_0110,-0.037074230203390894,-0.015514877899630608,-0.0009943501656762045,0.007317557547835544,-0.004947943950839722,0.004501564850935873,-0.01685148015301317,-0.34198218211036274,-0.02253867909420802,-0.03451548976178257,0.0047553950526029445,0.013211143462856383,0.013354624666265028,-0.006551839239183689,-0.049598106243412564,0.00010961613257032974
EMP_0111,-0.04207555700622693,-0.022599508420912396,-0.020417107828461945,0.008760940780590042,-0.008038536087913951,0.014053078649612905,-0.0025449654029809448,-0.25725998853615023,-0.012783195140299316,0.0024352402245170356,-0.014359340999499247,-0.08408045638216648,-0.05565981398381408,-0.003952389160155417,0.06692254128236595,-0.0007202190969384187
EMP_0112,-0.09242369320139583,-0.011878296743256318,-0.021788314035538235,-0.11457417022585348,-0.0033469641192925594,-0.026330560680603902,-0.040167927558184637,-0.0818035891038321,-0.01298003719634501,-0.011421122091152142,-0.042664858573855095,-0.026758266705619208,0.026686308276271286,-0.003958296602283832,0.017696936221358404,-0.0016064247688509217
EMP_0113,0.040039297672173964,-0.014410817622761392,-0.024688484188879856,0.011134413307030506,-0.004183278484801673,-0.007831987915556839,-0.016189801577190514,-0.20277864974252846,-0.013212964715818787,-0.015470368794670333,0.004893497631865578,0.014097730942049462,0.009207279331028669,-0.005457714571981392,-0.1747765521889105,-0.0026908761894818734
EMP_0114,-0.04919901264642497,-0.011310396581456396,-0.0017007106945473047,-0.01763243035382535,-0.0018592405031486738,-0.021960535970649706,-0.018761056556120242,-0.10377871999565041,-0.0042785289986254724,0.0026349221273885516,-0.041554011159140584,-0.0931387116348039,0.06567192034750025,-0.005574144753375061,-0.12969424010982913,-0.0001843796257256455
EMP_0115,-0.038090098458021165,-0.011895111841194852,-0.0205567818768516,-0.15674552423247576,-0.003526547460763412,-0.06703492544433645,-0.036716643421444095,0.09256813511034014,-0.021470136945176216,-0.008309409593969702,-0.05440242501065758,0.0019327309436736027,-0.09473288101389982,-0.0022451638518576397,-0.04472302441743562,-0.00137146959436355
EMP_0116,-0.10160361540800945,-0.01459145943319995,-0.011683128421729793,0.008686807705366447,-0.0018024546598020682,-0.023258252380956555,-0.01619353055119841,0.10539641785631802,-0.028170113400105442,-0.014468976040066465,-0.12442719828050802,-0.02972024396079149,0.0065227068097577145,-0.0036869067306022196,0.057053862008212206,0.004626807778881959
EMP_0117,-0.03337570689104161,-0.007826804731469196,0.011202816314444135,0.010470462835515146,-0.007095551948281079,0.0029335321979236614,-0.01608627382069597,-0.22405298454988085,-0.002107766090427842,-0.011994159604121857,0.00646743428621059,0.022368472597738217,0.05270188719651793,-0.005740419769559816,0.067221349381153,0.002594435487542467
EMP_0118,-0.03179103174716259,-0.0012150201382169,0.002508429490403485,0.00812205736579545,-0.0034644335260752015,0.005673474965302002,-0.044630185869248024,-0.17656277097353731,-0.015449894277359981,-0.007198231684421536,-0.010877196007922557,-0.0812810389466542,0.011052472545900595,-0.006132444546726665,-0.14095135429109173,-0.0001221094674186911
EMP_0119,-0.023531143645095728,-0.012656695632460297,0.004055668488161003,0.001903437598005203,-0.0041063623720944175,-0.0011881849164362501,-0.022379385882977786,-0.2007970790606382,0.018603916660525705,-0.011196537270211715,0.0028844523890823766,-0.009249060023258754,0.013436771564209676,-0.005213417008823378,-0.1594935612971993,-0.013392096699221657
EMP_0120,-0.028979664543274643,-0.0024679657618295143,0.003268315461549314,0.007523730459103552,-0.004012873680967422,-0.00845079113910593,-0.02341833622717081,-0.20572397708463816,-0.019868587639481086,-0.017025687870925156,0.005311309986150183,0.015677674572684024,0.019649209703158508,-0.006844949611132412,-0.20249131798856707,0.0005346342560124152
EMP_0121,0.018143971710590213,-0.0014226528192680858,-0.0028259233284705972,-0.06038252727345288,-0.006787048425073092,0.0012032923317713234,-0.04054029616639556,-0.20175369161090367,-0.030381227121676183,-0.0035809919802242424,-0.026445002851111864,-0.07449553951907949,-0.05029344045793615,-0.0032437294735069774,0.07070376952668211,-0.0052182396503788015
EMP_0122,-0.024112467897962876,-0.004151390291856481,-0.003603698489465877,0.0074872809602881145,-0.005804194495274884,0.02975946393406893,-0.019107261995873502,-0.1827326035192417,0.024756193947107156,0.004595562644062444,0.005368023586129962,0.025909616971859006,-0.08660126533806067,-0.0022651360407911635,-0.048920580623729906,-0.01289682045969193
EMP_0123,0.01610864567361499,-0.020525612630559464,-0.0012014451903749725,0.011203375901783455,-0.001839951446875609,-0.024609553140670787,-0.019443230226599106,-0.049167095970411794,-0.014511766203751175,-0.012615325119977,0.00812597967505717,0.01861211118909388,0.015502151539889217,-0.0106269449077697,-0.22812758377540016,0.0007969675245172724
EMP_0124,0.09040240407436025,-0.008938798240071186,0.00515768529159907,0.011940470698476528,-0.006047882772298922,-0.006891536251087741,-0.032440913747344494,-0.10483454364730234,0.014536057718260553,-0.005788618037855051,0.00689124391907527,0.01804674127760407,-0.08298643776971827,-0.003278439525825824,-0.1460160635216761,-0.0020706465746296782
EMP_0125,-0.035187385304571904,-0.05675083364345811,-0.0027857892811899575,0.012356673387447172,-0.00120059382749187,-0.10643598984151174,-0.03150977059758534,0.16905386959844973,-0.03427941186581457,-0.02978936712950388,0.012245835638561915,0.014277357446265727,0.017423518918761552,-0.005246747171078794,-0.18741112408556887,0.00292048064985487
EMP_0126,-0.03403368206968296,-0.0071719154047641875,0.003808611597805911,0.007657173756953791,-0.0027744329283698878,-0.0017383054892918298,-0.007181002029927458,-0.17284093438163373,-0.0282905538694098,-0.02551590367405593,0.005238755024295861,0.01453255317722768,0.015548278620303795,-0.007025383580539762,-0.21777333989694417,0.00024080403959792098
EMP_0127,-0.04840521768827755,-0.008482916567854621,-0.038798260269028,-0.013554233447904044,-0.0062471715041737385,0.0004689425541024402,-0.03813747624052873,-0.14236535966070446,-0.00857312729493869,-0.007545125972140731,0.008618102129831332,0.008994937772768712,-0.07153151155831694,-0.004694884022056446,0.03231607524652908,-0.004382050585741352
EMP_0128,0.016247785993104825,-0.028801423478666703,-3.973133098523029e-05,0.010269676111934212,-0.005299356455238926,-0.027380473367088785,-0.012591089493777371,-0.35063491724294144,-0.016422548172803343,0.00876929500773874,0.0064470692270269135,0.013316445756826476,0.024382341131706335,-0.0056074299642410895,-0.05904950053682197,-0.0009254202942069161
EMP_0129,0.004198068313591289,-0.012355678059797672,-0.012740256356506866,0.01364032824656831,-0.003697741324851342,0.00021595458937968544,-0.05012933999734586,-0.04126186213720618,-0.028307776491378688,-0.0017200133402887991,0.006631827961243398,0.014176814047360509,-0.08628169814569793,-0.0031397702681882646,-0.1551170929143625,-0.0014310412309527672
EMP_0130,-0.007609751003904999,-0.0111487230303041,0.00680746048336576,0.016667223970266792,-0.005691601347970268,-0.005440513339776324,-0.012918401013029908,-0.13442198551414938,0.005468498451870943,-0.03691834388059742,0.008317141867480688,0.02506214430399134,0.034364016030047594,-0.0038338312963137576,0.1701203586573995,0.0038570295531897706
EMP_0131,-0.010646557426550097,-0.0012406709041019469,0.0015626858361229455,0.02324474672771734,-0.0009155699982305093,-0.0019054320303789323,-0.008437798142685663,0.2124108315781297,-0.018872656310312576,-0.014389232413155827,-0.011258709722110039,-0.09897885150134816,0.03700817040207539,-0.006165673917621812,-0.15557872132003572,0.0018441620340516516
EMP_0132,-0.010538600656016138,-0.05402118143872992,-0.005259529124356046,0.016127859669314546,-0.005396285441725172,-0.01087573631567384,-0.01306330559503549,-0.04221795518089459,-0.03867608549369688,-0.00984832880926451,0.008234327290738204,0.018411863158265297,-0.1284559995020754,-0.002310514840718309,0.10276822143800426,-0.0021980262665695326
EMP_0133,-0.040828702071621814,-0.009891406592382454,0.00558451993938393,0.0059078262681088,-0.00711861309464192,-0.0535012178296917,-0.020863623296587117,-0.18160640106609632,0.016887207668945404,-0.0056242875848967625,0.0034566003362967827,-0.009631566988944584,-0.07851770357578579,-0.004462009015310824,-0.05739144001441369,0.00028153980920489263
EMP_0134,-0.012182172547189877,-0.005729850287174827,-0.002988667000142932,0.007411080066202024,-0.004027385805820547,0.003781284962614535,-0.06220395448754606,-0.23036787549087903,-0.016711940743277014,-0.025151081691017183,0.003685296255107726,0.014019693637836205,0.016935518560727388,-0.00557081261868269,-0.15227793144838805,-0.0009404784708038013
EMP_0135,-0.025262461112894877,-0.01959072947753108,0.00972686099959228,-0.057878460744214946,0.03342450075442747,0.0014741469064471424,-0.030436907755650357,-0.13054405283654483,0.025212480184520103,-0.01619792246991897,-0.01682336900741372,-0.06220366506022899,0.014457824578737163,0.039205171796702146,0.078334418650471,0.009782887485066456
EMP_0136,-0.027336041193776542,0.000402575841734426,0.0044111909502839745,0.006042410504124381,-0.006045533465448825,-0.07555742435459746,0.01339502311036893,-0.16669737063760448,0.02290693604363903,-0.007777619528086723,0.0050368859061001876,0.021575406154544865,-0.09971698851278883,-0.003066615362332067,-0.05591148932089631,-0.01898062324369767
EMP_0137,-0.04072263309021126,-0.02221664720234287,-0.00996734562171112,0.002277667625063001,-0.00985781149752494,-0.002164500669552262,-0.00965000712156363,-0.26147795719390743,0.008602159943700421,-0.00016518566182102313,0.00561271487256113,0.015764613936577573,-0.08467097498607333,-0.0024095006701406246,0.08958705641902472,-0.0008609261905117991
EMP_0138,0.005502280273820842,-0.005450115003165673,0.00041607007749605395,-0.15266910944126605,-0.0032188733650452455,-0.03575305596956067,-0.017555798223827235,-0.0732387363024094,-0.06111298528512594,-0.033108750148536155,-0.039803099254351285,-0.07216709046993997,0.016276934116315055,-0.0034947787707795427,0.07775499788924742,0.0003028327686941522
EMP_0139,-0.03328427184185166,-0.010468271488783076,-0.00019074338565322686,0.00953593695769998,-0.003290253543048198,0.014805470472515505,-0.02003849569273578,-0.20305811455044806,-0.01299367328667344,0.00594828086526306,0.005918047637905033,0.018714256839821915,0.07292804373660079,-0.005434005897882175,-0.21058136605331998,-0.0008301178778446747
EMP_0140,-0.01815743420782832,-0.00738304590265496,-0.037243737337808315,0.006271260123360507,-0.004217789302323066,-0.0036023323475432543,-0.006892543188873296,-0.21624545881295962,0.019640447184205,-0.010536869207371935,0.004601728907685032,0.019978781836434405,0.014398370761305596,-0.004944982434852556,-0.16856290873496071,0.0005772355557519114
EMP_0141,-0.012657043537553623,-0.010021508087280404,-0.00045880563130310713,0.008216350025533673,-0.006687371110259528,0.012024839143567539,-0.016207427324855212,-0.19472478370166618,-0.01763218292779661,-0.0023463468586528515,0.003914082605172298,0.011915617363190566,-0.07520199860496005,-0.003802896536683198,-0.16734980429824187,-0.0012999976266451615
EMP_0142,-0.07963650568312765,-0.028555809354199845,0.006454600002942002,-0.1468753047196618,-0.0022172770668438353,0.020881704608964227,0.024560426342544926,0.10136589883097741,-0.038376256422222,-0.013628790954187902,-0.07124662867214106,0.0003072691936547546,-0.11034324263281652,-0.002516821795433312,-0.04746936050251804,-2.3178284364934378e-05
EMP_0143,0.02187060707745601,-0.010354993627477285,-0.02770352798106028,0.012004145489230659,-0.0026929055384208008,-0.003328474406910841,-0.01687718374074534,-0.09918384390509942,-0.020634332865114523,-0.030817969149157163,0.006479018066574245,0.01660170310373033,0.009251167491013228,-0.00597432209403488,-0.2081428383772445,-0.0028155266511730673
EMP_0144,0.004660740158680575,-0.04274454546218849,-0.0016489039533300071,0.01185899446796464,-0.007302206822523846,-0.004184393186529799,-0.023925078102071756,-0.19724162834644368,-0.02071174659890719,-0.0849869816395643,0.004056553541063152,0.014736243260345961,0.00644080904418724,-0.005944817485055677,0.07553102542254916,-0.05091334140660898
EMP_0145,-0.03076175696298486,-0.0031090815917290287,-0.014212108733646948,0.009637578213361706,-0.004355392715736204,-0.027395277984404026,-0.029742456794919832,-0.13222515712772126,-0.011131180749767969,0.0033855112402523184,-0.014256696711360642,-0.08164893317938152,-0.06369492992553286,-0.0029584434142766675,-0.06413764045226256,-0.0007133102183231141
EMP_0146,-0.031193789565685692,-0.0015522204519224324,-0.018742161173300943,0.007589540856697795,-0.006454809684041594,-0.03045889505038382,-0.01173164900879899,-0.15810600491086887,-0.014194774694856171,-0.0031042809610922614,0.004768828537247331,0.011290225709716467,-0.08108910693209444,-0.003763800527924313,-0.13968055854341954,-0.0008958207077064919
EMP_0147,-0.05276427141141092,-0.006992097293443698,-0.02659367042773653,0.011956510166484644,-0.0045799348851256645,-0.035802231862955544,-0.03896807223032952,-0.127739145676883,-0.01397825683668739,-0.010388865464562318,0.007077303466862678,0.016557074177982457,-0.11457694883191843,-0.0036906930189531746,-0.0610876308496965,-0.0007483461300610379
EMP_0148,-0.03080176124407844,-0.005827882599775531,0.00045106484130735575,0.009032536793554573,-0.005091132742458432,-0.04221271939215558,-0.0462478438060977,-0.13508121984538332,-0.015815427557720807,-0.008319891680188086,-0.012912427857410353,-0.07019951214070731,-0.06555942986060659,-0.004017795017227016,-0.0644886410514495,-0.00022719394803715612
EMP_0149,0.022644656096013478,-0.018465165728390187,-0.0009414648074687643,0.007263449864687184,-0.004578320024110115,0.009817079184264166,-0.02019182005635828,-0.19395705390685133,-0.01402233445807434,-0.013052616926763842,0.004705199105964397,0.013324614271426252,0.016209405049833793,-0.008553299559404266,-0.23105723915734208,-0.011464366055860278
EMP_0150,0.03441018256979521,-0.0035658256584871826,-0.0007100640294911831,0.01088730315002249,0.059772553026383846,-0.01324637303454918,-0.021543326515727317,-0.10458030786926031,-0.016009687709303836,-0.020229012821982764,0.006860733907881097,0.01582777876016416,-0.05418348354660301,-0.004831180943399674,-0.19363826731461792,0.022459700920742467
EMP_0151,-0.029635461928277658,-0.005952912773789686,-0.011849063350142849,0.010572292820488839,-0.002713317705020736,0.012958984014294034,-0.014306356126105277,-0.09239584843790995,-0.020747507301829934,-0.0023499605279835626,-0.008731788975779786,-0.09215155948221275,-0.058919647094767644,-0.003934251521604647,-0.1058251482590818,-0.0013377304587101502
EMP_0152,-0.017688646164912343,-0.003972616689114189,0.010979294232431441,0.007703753411953226,-0.004182543467274421,0.0055018118381436314,-0.016700876065877418,-0.21867778903009102,0.029976123211940705,-0.0031858714345963726,0.004664010144598461,0.019902699563124973,0.02608846764004418,0.05920896881919185,-0.1782709931713627,0.0013349300533662452
EMP_0153,-0.07397571418200526,-0.0012755204289711395,-0.015703138737151748,-0.1318122401292025,-0.0028290462549485106,0.006763188148469865,-0.021425325109783837,-0.09014464114702507,-0.010140781660632248,-0.006364386548427848,-0.03376375387022699,-0.1059985435553982,0.022199536714359504,-0.004460933715516589,0.009757565585045142,-0.003145542217017929
EMP_0154,0.027296452918819353,-0.008832449506637152,-0.006026684931458093,0.010544034512360847,-0.017686598877252883,0.001427075439535065,-0.020444935676915507,-0.32547328304793904,-0.010601987389687989,-0.023494862514410474,0.004610405324826576,0.012957896070594286,-0.09098483062565325,-0.004654877411794861,0.027820567225346846,-0.0037751986181682787
EMP_0155,-0.022635395211970222,-0.007742107081263038,-0.00782522383074329,0.009202182356381261,-0.003992590317750347,-0.004120381673305122,-0.04247452060541141,-0.18640628610430213,-0.003921234337678538,-0.0013621103759075487,-0.012906571294273748,-0.08220838308651698,0.017807994962470253,-0.005238544020317503,-0.12708073017185753,-0.001415376315988308
EMP_0156,-0.04097861167668542,-0.002984538893970683,-0.005178036808724363,0.013370691999254065,-0.00674662721398052,-0.0002700869154255941,0.01457477631698275,-0.12452830010771927,-0.05428219722518146,-0.0059235471512184765,0.0074065885378686224,0.014464376930360559,-0.14779397795883337,-0.002686532450241268,0.014490766337750285,-0.0002540208286694215
EMP_0157,-0.08436027365570495,-0.007174734831195403,-0.0028300081316925776,-0.17318867463933582,-0.0015050221873860053,-0.007855426652421131,-0.012505018249906191,0.12226711968513729,-0.027621846535994848,-0.002613487381958406,-0.06254438581400697,-0.14060683454939846,0.029012067487735226,-0.0047082536521004205,-0.05970912073498134,-0.0013753772652232892
EMP_0158,-0.029459757309771562,-0.0030309873126235154,0.0005822883114055277,0.019353926578731383,-0.00433239358000285,-0.024573557081870707,0.08712125243977538,-0.0740876341335065,-0.01709398437396022,-0.026977538983370283,-0.023640930199420224,-0.11100943135411317,0.03384735236045569,-0.00447046516477413,0.12373228669958707,0.006720295995024814
EMP_0159,0.0264555883595027,-0.021167990297180084,-0.03673846303174976,0.011122796458589563,-0.007667055100779974,-2.3625126127509985e-05,-0.004728067848088909,-0.30398681805032207,-0.018428252438460573,-0.027385637272707635,0.005373546730378535,0.016388708424721534,0.024233641718156954,-0.005575456835334982,0.03470257095984175,-0.024894763758873263
EMP_0160,-0.05115382310269602,-0.008757255098280724,-0.03411120516090501,0.008587956776856115,-0.01016774361672945,-0.045443562617503715,-0.011723256736695406,-0.16269707640700537,-0.015608655100410557,-0.004382898268601108,0.005478204650393342,0.014527492484011712,-0.08704015433254766,-0.0034532219715284478,0.027101775303776155,-0.013475853910567633
EMP_0161,-0.07725741768652228,-0.0005569144581320134,-0.018374598585921605,-0.12376754789539893,-0.0031435271496512212,0.018480304523835357,-0.01039853977552468,-0.05264858002293865,-0.017109678679486175,0.00297172498913897,-0.032748651441098814,-0.1048537733233334,0.034100305849328216,-0.0050835427695262525,0.032654468664088915,0.00041669065270914075
EMP_0162,-0.060767275071833354,-0.00718328609397815,0.010838820459022805,-0.08449164489750427,-0.0020829134468045804,0.016025639686989498,0.022154122296704073,0.11396802191920927,-0.007884425472731308,-0.007024716941501033,-0.06370560606190542,-0.09965828703689465,-0.10747335779361751,-0.00426495229352666,-0.05741745235740207,0.0016480359973395852
EMP_0163,-0.040137518357083936,-0.021219040691187806,-0.0014276251591636342,0.008528212135505125,-0.0023953468528745262,-0.015830114772903917,-0.012239294566366946,-0.13834146046020415,-0.03187169327486091,0.009460322253927341,0.006443584438750489,0.01591540668686621,0.01501772126027781,-0.007136550262208816,-0.20670287927163739,-0.0003830002152690306
EMP_0164,-0.026513433838469967,-0.003952243196367646,-0.0340240677479595,-0.05821549332096766,-0.004741034547413473,0.008188258915166988,0.020891706322393816,-0.1331487909425317,0.012042801741426874,-0.010840914084594058,-0.02603781895165819,-0.08265525837553618,-0.056182016591931595,-0.0029417166775160966,-0.03684752624282476,-0.0023417295696504903
EMP_0165,-0.059166934231888145,-0.009227946847352937,0.002443709041611839,-0.08463024185784468,-0.0032573174413675155,-0.03897263350931342,-0.03524332411386215,-0.1278880964099345,-0.026921571485629108,-0.015761727697427192,-0.008089169147313344,0.006951269816094738,0.020818971210681308,-0.0056252408712560206,-0.06150775979043491,-0.001241263773197327
EMP_0166,-0.010499914773146464,-0.04745678889382188,-0.010943538272027169,0.01878551648010466,0.017579911446006825,-0.10359036316657179,-0.021777232419258427,0.030119674311967493,-0.033507300615720916,-0.021796053007992408,0.0067760676478296825,0.012270908825124374,-0.11667715561865011,-0.001871617621568037,0.047748099594217656,0.007520508975072964
EMP_0167,-0.017256135019082224,-0.027588267992236792,-0.0024332682128360103,0.01142820369515066,-0.008405521375678068,0.002328559726469664,-0.028784269029397947,-0.36826976191367616,-0.024603953385120128,-0.035224081567688095,0.005268453757782123,0.011907158082017444,0.028507743351727302,-0.006410910701907147,0.10281605556533405,-0.000599282089291847
